source_user,target_user,interaction_type,timestamp
user_regular_57,user_regular_119,mention,10/27/2025 11:16
user_regular_12,user_regular_47,mention,10/27/2025 11:23
user_regular_111,user_regular_35,mention,10/27/2025 11:25
user_regular_90,user_regular_37,retweet,10/27/2025 11:26
user_regular_144,bot_account_9,retweet,10/27/2025 11:26
user_regular_133,user_regular_98,mention,10/27/2025 11:29
user_regular_17,user_regular_47,retweet,10/27/2025 11:31
user_regular_76,user_regular_69,retweet,10/27/2025 11:32
user_regular_125,user_regular_111,retweet,10/27/2025 11:37
user_regular_67,user_regular_27,mention,10/27/2025 11:41
user_regular_47,user_regular_140,retweet,10/27/2025 11:46
user_regular_108,user_regular_115,mention,10/27/2025 11:47
user_regular_114,user_regular_37,mention,10/27/2025 11:51
user_regular_70,user_regular_39,retweet,10/27/2025 11:53
user_regular_104,user_regular_72,retweet,10/27/2025 11:53
user_regular_90,user_regular_35,retweet,10/27/2025 11:55
user_regular_71,user_regular_118,retweet,10/27/2025 12:05
user_regular_113,user_regular_13,retweet,10/27/2025 12:05
user_regular_139,user_regular_138,mention,10/27/2025 12:07
user_regular_16,user_regular_43,retweet,10/27/2025 12:08
user_regular_14,user_regular_56,retweet,10/27/2025 12:09
user_regular_55,user_regular_71,mention,10/27/2025 12:14
user_regular_74,user_regular_112,mention,10/27/2025 12:18
user_regular_106,user_regular_87,retweet,10/27/2025 12:18
user_regular_26,user_regular_38,mention,10/27/2025 12:19
user_regular_50,bot_account_19,mention,10/27/2025 12:20
user_regular_5,user_regular_15,mention,10/27/2025 12:25
user_regular_102,user_regular_129,retweet,10/27/2025 12:26
user_regular_9,user_regular_67,retweet,10/27/2025 12:28
user_regular_62,user_regular_21,mention,10/27/2025 12:31
user_regular_96,user_regular_129,mention,10/27/2025 12:32
user_regular_47,user_regular_6,mention,10/27/2025 12:32
user_regular_74,user_regular_72,mention,10/27/2025 12:37
user_regular_46,user_regular_26,retweet,10/27/2025 12:37
user_regular_62,user_regular_23,retweet,10/27/2025 12:37
user_regular_74,user_regular_38,mention,10/27/2025 12:38
user_regular_0,user_regular_104,mention,10/27/2025 12:39
user_regular_96,user_regular_94,retweet,10/27/2025 12:39
user_regular_143,bot_account_12,retweet,10/27/2025 12:40
user_regular_126,user_regular_114,mention,10/27/2025 12:40
user_regular_44,bot_account_15,retweet,10/27/2025 12:43
user_regular_13,user_regular_15,mention,10/27/2025 12:47
user_regular_50,user_regular_5,mention,10/27/2025 12:48
user_regular_127,user_regular_1,mention,10/27/2025 12:48
user_regular_45,user_regular_110,mention,10/27/2025 12:48
user_regular_86,user_regular_140,mention,10/27/2025 12:49
user_regular_87,user_regular_128,mention,10/27/2025 12:50
user_regular_0,user_regular_98,retweet,10/27/2025 12:52
user_regular_48,user_regular_16,mention,10/27/2025 12:53
user_regular_50,bot_account_13,retweet,10/27/2025 12:57
user_regular_33,user_regular_148,mention,10/27/2025 13:02
user_regular_44,user_regular_4,retweet,10/27/2025 13:03
user_regular_119,user_regular_146,mention,10/27/2025 13:04
user_regular_73,user_regular_30,mention,10/27/2025 13:06
user_regular_122,user_regular_74,mention,10/27/2025 13:06
user_regular_147,user_regular_19,retweet,10/27/2025 13:09
user_regular_0,bot_account_14,retweet,10/27/2025 13:11
user_regular_88,bot_account_8,mention,10/27/2025 13:11
user_regular_64,user_regular_111,retweet,10/27/2025 13:12
user_regular_119,user_regular_80,mention,10/27/2025 13:13
user_regular_67,user_regular_145,retweet,10/27/2025 13:18
user_regular_106,user_regular_102,retweet,10/27/2025 13:20
user_regular_37,user_regular_127,mention,10/27/2025 13:20
user_regular_45,user_regular_18,mention,10/27/2025 13:23
user_regular_69,user_influencer_1,retweet,10/27/2025 13:27
user_regular_114,user_regular_139,mention,10/27/2025 13:28
user_regular_65,user_regular_100,mention,10/27/2025 13:30
user_regular_99,user_regular_75,mention,10/27/2025 13:32
user_regular_109,user_regular_42,mention,10/27/2025 13:34
user_regular_65,user_regular_117,mention,10/27/2025 13:34
user_regular_81,user_regular_25,mention,10/27/2025 13:36
user_regular_30,user_regular_87,retweet,10/27/2025 13:37
user_regular_144,user_regular_75,retweet,10/27/2025 13:37
user_regular_17,bot_account_10,mention,10/27/2025 13:38
user_regular_23,user_regular_133,retweet,10/27/2025 13:41
user_regular_52,user_regular_7,retweet,10/27/2025 13:41
user_regular_58,user_regular_41,mention,10/27/2025 13:50
user_regular_125,user_regular_73,mention,10/27/2025 13:50
user_regular_28,user_regular_3,retweet,10/27/2025 13:51
user_regular_81,user_regular_101,retweet,10/27/2025 13:55
user_regular_37,user_regular_132,retweet,10/27/2025 13:57
user_regular_138,user_regular_108,mention,10/27/2025 13:59
bot_account_18,user_influencer_1,retweet,10/27/2025 14:00
bot_account_11,user_influencer_1,retweet,10/27/2025 14:00
bot_account_16,bot_account_7,retweet,10/27/2025 14:00
bot_account_8,user_influencer_1,retweet,10/27/2025 14:00
bot_account_10,user_influencer_1,retweet,10/27/2025 14:00
bot_account_11,bot_account_6,retweet,10/27/2025 14:00
bot_account_11,user_influencer_1,retweet,10/27/2025 14:00
bot_account_0,bot_account_13,retweet,10/27/2025 14:00
bot_account_5,bot_account_1,retweet,10/27/2025 14:00
bot_account_10,bot_account_14,retweet,10/27/2025 14:00
bot_account_8,bot_account_15,retweet,10/27/2025 14:00
bot_account_13,user_influencer_1,retweet,10/27/2025 14:00
bot_account_16,user_influencer_1,retweet,10/27/2025 14:00
bot_account_10,bot_account_6,retweet,10/27/2025 14:00
bot_account_16,bot_account_0,retweet,10/27/2025 14:00
bot_account_8,user_influencer_1,retweet,10/27/2025 14:00
bot_account_9,user_influencer_1,retweet,10/27/2025 14:00
bot_account_2,user_influencer_1,retweet,10/27/2025 14:00
bot_account_0,bot_account_1,retweet,10/27/2025 14:00
bot_account_4,bot_account_6,retweet,10/27/2025 14:00
bot_account_7,bot_account_11,retweet,10/27/2025 14:00
bot_account_5,bot_account_8,retweet,10/27/2025 14:00
bot_account_10,user_influencer_1,retweet,10/27/2025 14:00
bot_account_16,user_influencer_1,retweet,10/27/2025 14:00
bot_account_8,bot_account_10,retweet,10/27/2025 14:00
bot_account_19,bot_account_9,retweet,10/27/2025 14:00
user_regular_82,user_regular_140,mention,10/27/2025 14:00
bot_account_17,user_influencer_1,retweet,10/27/2025 14:00
bot_account_8,bot_account_7,retweet,10/27/2025 14:00
user_regular_7,user_regular_89,mention,10/27/2025 14:00
bot_account_1,bot_account_6,retweet,10/27/2025 14:00
bot_account_12,bot_account_8,retweet,10/27/2025 14:00
user_regular_116,user_regular_84,mention,10/27/2025 14:00
bot_account_4,user_influencer_1,retweet,10/27/2025 14:00
bot_account_17,bot_account_7,retweet,10/27/2025 14:00
bot_account_5,bot_account_19,retweet,10/27/2025 14:00
bot_account_1,user_influencer_1,retweet,10/27/2025 14:00
bot_account_3,user_influencer_1,retweet,10/27/2025 14:00
bot_account_15,user_influencer_1,retweet,10/27/2025 14:00
bot_account_6,bot_account_19,retweet,10/27/2025 14:00
bot_account_16,bot_account_15,retweet,10/27/2025 14:00
bot_account_1,user_influencer_1,retweet,10/27/2025 14:00
bot_account_6,user_influencer_1,retweet,10/27/2025 14:00
bot_account_0,bot_account_11,retweet,10/27/2025 14:00
bot_account_12,bot_account_10,retweet,10/27/2025 14:00
bot_account_4,user_influencer_1,retweet,10/27/2025 14:00
bot_account_11,user_influencer_1,retweet,10/27/2025 14:00
bot_account_14,bot_account_10,retweet,10/27/2025 14:00
bot_account_2,user_influencer_1,retweet,10/27/2025 14:00
bot_account_1,bot_account_15,retweet,10/27/2025 14:00
bot_account_3,bot_account_5,retweet,10/27/2025 14:00
bot_account_8,bot_account_1,retweet,10/27/2025 14:00
bot_account_3,bot_account_12,retweet,10/27/2025 14:00
bot_account_16,bot_account_18,retweet,10/27/2025 14:00
bot_account_2,user_influencer_1,retweet,10/27/2025 14:01
bot_account_5,bot_account_3,retweet,10/27/2025 14:01
bot_account_1,bot_account_2,retweet,10/27/2025 14:01
bot_account_15,user_influencer_1,retweet,10/27/2025 14:01
bot_account_12,bot_account_9,retweet,10/27/2025 14:01
bot_account_19,bot_account_15,retweet,10/27/2025 14:01
bot_account_8,bot_account_3,retweet,10/27/2025 14:01
bot_account_14,bot_account_16,retweet,10/27/2025 14:01
bot_account_19,user_influencer_1,retweet,10/27/2025 14:01
bot_account_6,bot_account_3,retweet,10/27/2025 14:01
bot_account_2,bot_account_18,retweet,10/27/2025 14:01
bot_account_8,user_influencer_1,retweet,10/27/2025 14:01
bot_account_3,user_influencer_1,retweet,10/27/2025 14:01
bot_account_10,bot_account_9,retweet,10/27/2025 14:01
bot_account_17,user_influencer_1,retweet,10/27/2025 14:01
bot_account_3,user_influencer_1,retweet,10/27/2025 14:01
bot_account_0,user_influencer_1,retweet,10/27/2025 14:01
bot_account_9,bot_account_7,retweet,10/27/2025 14:01
bot_account_16,bot_account_14,retweet,10/27/2025 14:01
bot_account_13,bot_account_1,retweet,10/27/2025 14:01
bot_account_0,bot_account_1,retweet,10/27/2025 14:01
bot_account_8,bot_account_7,retweet,10/27/2025 14:01
bot_account_3,bot_account_14,retweet,10/27/2025 14:01
bot_account_10,bot_account_7,retweet,10/27/2025 14:01
bot_account_19,user_influencer_1,retweet,10/27/2025 14:01
bot_account_7,user_influencer_1,retweet,10/27/2025 14:01
bot_account_15,bot_account_3,retweet,10/27/2025 14:01
bot_account_2,bot_account_6,retweet,10/27/2025 14:01
bot_account_16,bot_account_1,retweet,10/27/2025 14:01
bot_account_8,user_influencer_1,retweet,10/27/2025 14:01
bot_account_19,bot_account_0,retweet,10/27/2025 14:01
bot_account_10,user_influencer_1,retweet,10/27/2025 14:01
bot_account_10,user_influencer_1,retweet,10/27/2025 14:01
bot_account_19,user_influencer_1,retweet,10/27/2025 14:01
bot_account_6,user_influencer_1,retweet,10/27/2025 14:01
bot_account_1,bot_account_14,retweet,10/27/2025 14:01
bot_account_0,bot_account_4,retweet,10/27/2025 14:01
bot_account_18,bot_account_14,retweet,10/27/2025 14:01
bot_account_12,bot_account_9,retweet,10/27/2025 14:01
bot_account_7,bot_account_19,retweet,10/27/2025 14:01
bot_account_7,bot_account_12,retweet,10/27/2025 14:01
bot_account_3,bot_account_8,retweet,10/27/2025 14:01
bot_account_11,user_influencer_1,retweet,10/27/2025 14:01
bot_account_15,bot_account_14,retweet,10/27/2025 14:01
bot_account_17,bot_account_19,retweet,10/27/2025 14:01
bot_account_11,bot_account_18,retweet,10/27/2025 14:01
bot_account_6,user_influencer_1,retweet,10/27/2025 14:01
bot_account_0,bot_account_17,retweet,10/27/2025 14:01
bot_account_18,user_influencer_1,retweet,10/27/2025 14:01
bot_account_2,bot_account_16,retweet,10/27/2025 14:01
bot_account_13,bot_account_16,retweet,10/27/2025 14:01
bot_account_3,user_influencer_1,retweet,10/27/2025 14:01
bot_account_16,bot_account_6,retweet,10/27/2025 14:01
bot_account_3,user_influencer_1,retweet,10/27/2025 14:01
bot_account_4,bot_account_1,retweet,10/27/2025 14:01
bot_account_4,bot_account_10,retweet,10/27/2025 14:01
bot_account_1,bot_account_10,retweet,10/27/2025 14:01
bot_account_13,bot_account_11,retweet,10/27/2025 14:01
bot_account_4,bot_account_11,retweet,10/27/2025 14:01
bot_account_7,user_influencer_1,retweet,10/27/2025 14:02
bot_account_18,user_influencer_1,retweet,10/27/2025 14:02
bot_account_19,bot_account_11,retweet,10/27/2025 14:02
bot_account_4,user_influencer_1,retweet,10/27/2025 14:02
bot_account_17,bot_account_5,retweet,10/27/2025 14:02
bot_account_12,bot_account_4,retweet,10/27/2025 14:02
bot_account_1,user_influencer_1,retweet,10/27/2025 14:02
bot_account_6,bot_account_19,retweet,10/27/2025 14:02
bot_account_4,user_influencer_1,retweet,10/27/2025 14:02
bot_account_1,user_influencer_1,retweet,10/27/2025 14:02
bot_account_6,user_influencer_1,retweet,10/27/2025 14:02
user_regular_110,user_regular_121,retweet,10/27/2025 14:02
bot_account_1,bot_account_13,retweet,10/27/2025 14:02
bot_account_15,bot_account_4,retweet,10/27/2025 14:02
bot_account_8,user_influencer_1,retweet,10/27/2025 14:02
bot_account_14,user_influencer_1,retweet,10/27/2025 14:02
bot_account_1,user_influencer_1,retweet,10/27/2025 14:02
bot_account_6,bot_account_19,retweet,10/27/2025 14:02
bot_account_8,bot_account_16,retweet,10/27/2025 14:02
bot_account_2,bot_account_16,retweet,10/27/2025 14:02
bot_account_16,bot_account_3,retweet,10/27/2025 14:02
bot_account_3,bot_account_6,retweet,10/27/2025 14:02
bot_account_17,user_influencer_1,retweet,10/27/2025 14:02
bot_account_0,bot_account_1,retweet,10/27/2025 14:02
bot_account_16,bot_account_14,retweet,10/27/2025 14:02
bot_account_17,bot_account_14,retweet,10/27/2025 14:02
bot_account_2,user_influencer_1,retweet,10/27/2025 14:02
bot_account_4,bot_account_7,retweet,10/27/2025 14:02
bot_account_11,bot_account_7,retweet,10/27/2025 14:02
bot_account_4,bot_account_8,retweet,10/27/2025 14:02
bot_account_9,bot_account_13,retweet,10/27/2025 14:02
bot_account_2,bot_account_1,retweet,10/27/2025 14:02
bot_account_1,bot_account_7,retweet,10/27/2025 14:02
bot_account_2,user_influencer_1,retweet,10/27/2025 14:02
bot_account_2,bot_account_1,retweet,10/27/2025 14:02
bot_account_17,bot_account_5,retweet,10/27/2025 14:02
bot_account_17,bot_account_19,retweet,10/27/2025 14:02
bot_account_11,bot_account_2,retweet,10/27/2025 14:02
bot_account_6,bot_account_10,retweet,10/27/2025 14:02
bot_account_19,bot_account_7,retweet,10/27/2025 14:02
bot_account_13,user_influencer_1,retweet,10/27/2025 14:02
bot_account_9,bot_account_0,retweet,10/27/2025 14:02
bot_account_10,bot_account_11,retweet,10/27/2025 14:02
bot_account_5,user_influencer_1,retweet,10/27/2025 14:02
bot_account_4,bot_account_2,retweet,10/27/2025 14:02
bot_account_16,bot_account_2,retweet,10/27/2025 14:02
bot_account_18,user_influencer_1,retweet,10/27/2025 14:03
bot_account_19,user_influencer_1,retweet,10/27/2025 14:03
bot_account_5,user_influencer_1,retweet,10/27/2025 14:03
bot_account_7,user_influencer_1,retweet,10/27/2025 14:03
bot_account_15,user_influencer_1,retweet,10/27/2025 14:03
bot_account_5,bot_account_10,retweet,10/27/2025 14:03
bot_account_19,user_influencer_1,retweet,10/27/2025 14:03
bot_account_19,bot_account_11,retweet,10/27/2025 14:03
bot_account_3,bot_account_12,retweet,10/27/2025 14:03
bot_account_13,user_influencer_1,retweet,10/27/2025 14:03
bot_account_13,bot_account_8,retweet,10/27/2025 14:03
bot_account_3,bot_account_7,retweet,10/27/2025 14:03
bot_account_19,bot_account_8,retweet,10/27/2025 14:03
bot_account_1,user_influencer_1,retweet,10/27/2025 14:03
bot_account_11,bot_account_5,retweet,10/27/2025 14:03
bot_account_0,bot_account_11,retweet,10/27/2025 14:03
bot_account_5,bot_account_3,retweet,10/27/2025 14:03
bot_account_19,bot_account_11,retweet,10/27/2025 14:03
bot_account_16,bot_account_6,retweet,10/27/2025 14:03
bot_account_2,bot_account_16,retweet,10/27/2025 14:03
bot_account_1,bot_account_9,retweet,10/27/2025 14:03
bot_account_17,bot_account_8,retweet,10/27/2025 14:03
bot_account_11,user_influencer_1,retweet,10/27/2025 14:03
bot_account_0,bot_account_8,retweet,10/27/2025 14:03
bot_account_10,bot_account_12,retweet,10/27/2025 14:03
bot_account_14,bot_account_6,retweet,10/27/2025 14:03
bot_account_2,bot_account_7,retweet,10/27/2025 14:03
bot_account_2,bot_account_10,retweet,10/27/2025 14:03
bot_account_8,bot_account_13,retweet,10/27/2025 14:03
bot_account_7,bot_account_17,retweet,10/27/2025 14:03
bot_account_15,bot_account_2,retweet,10/27/2025 14:03
bot_account_9,bot_account_13,retweet,10/27/2025 14:03
bot_account_11,bot_account_9,retweet,10/27/2025 14:03
bot_account_10,user_influencer_1,retweet,10/27/2025 14:03
bot_account_8,bot_account_4,retweet,10/27/2025 14:03
bot_account_6,user_influencer_1,retweet,10/27/2025 14:03
bot_account_10,bot_account_3,retweet,10/27/2025 14:03
bot_account_6,bot_account_3,retweet,10/27/2025 14:03
bot_account_2,bot_account_6,retweet,10/27/2025 14:03
bot_account_6,user_influencer_1,retweet,10/27/2025 14:03
bot_account_6,user_influencer_1,retweet,10/27/2025 14:03
bot_account_7,bot_account_18,retweet,10/27/2025 14:03
user_regular_75,bot_account_9,retweet,10/27/2025 14:04
bot_account_4,bot_account_7,retweet,10/27/2025 14:04
bot_account_1,bot_account_17,retweet,10/27/2025 14:04
bot_account_19,bot_account_11,retweet,10/27/2025 14:04
bot_account_3,bot_account_10,retweet,10/27/2025 14:04
bot_account_7,user_influencer_1,retweet,10/27/2025 14:04
bot_account_1,bot_account_13,retweet,10/27/2025 14:04
bot_account_13,bot_account_0,retweet,10/27/2025 14:04
bot_account_13,bot_account_4,retweet,10/27/2025 14:04
bot_account_19,bot_account_4,retweet,10/27/2025 14:04
bot_account_19,bot_account_4,retweet,10/27/2025 14:04
bot_account_8,bot_account_11,retweet,10/27/2025 14:04
bot_account_1,bot_account_13,retweet,10/27/2025 14:04
bot_account_18,bot_account_14,retweet,10/27/2025 14:04
bot_account_8,user_influencer_1,retweet,10/27/2025 14:04
bot_account_5,bot_account_9,retweet,10/27/2025 14:04
bot_account_16,bot_account_18,retweet,10/27/2025 14:04
bot_account_1,bot_account_10,retweet,10/27/2025 14:04
bot_account_19,bot_account_15,retweet,10/27/2025 14:04
bot_account_7,bot_account_11,retweet,10/27/2025 14:04
bot_account_0,bot_account_1,retweet,10/27/2025 14:04
bot_account_7,bot_account_5,retweet,10/27/2025 14:04
bot_account_12,bot_account_15,retweet,10/27/2025 14:04
user_regular_140,user_regular_61,retweet,10/27/2025 14:04
bot_account_19,bot_account_9,retweet,10/27/2025 14:04
bot_account_16,bot_account_13,retweet,10/27/2025 14:04
bot_account_8,bot_account_12,retweet,10/27/2025 14:04
bot_account_5,bot_account_0,retweet,10/27/2025 14:04
bot_account_7,bot_account_2,retweet,10/27/2025 14:04
bot_account_2,bot_account_5,retweet,10/27/2025 14:04
bot_account_0,bot_account_19,retweet,10/27/2025 14:04
bot_account_6,bot_account_9,retweet,10/27/2025 14:04
bot_account_14,bot_account_10,retweet,10/27/2025 14:04
bot_account_11,bot_account_10,retweet,10/27/2025 14:04
bot_account_16,bot_account_12,retweet,10/27/2025 14:04
bot_account_7,bot_account_6,retweet,10/27/2025 14:04
bot_account_14,bot_account_15,retweet,10/27/2025 14:04
bot_account_11,bot_account_13,retweet,10/27/2025 14:04
bot_account_19,user_influencer_1,retweet,10/27/2025 14:04
bot_account_18,bot_account_13,retweet,10/27/2025 14:04
bot_account_10,bot_account_3,retweet,10/27/2025 14:04
bot_account_1,user_influencer_1,retweet,10/27/2025 14:04
bot_account_5,user_influencer_1,retweet,10/27/2025 14:04
bot_account_1,bot_account_3,retweet,10/27/2025 14:04
bot_account_11,bot_account_7,retweet,10/27/2025 14:04
bot_account_13,bot_account_9,retweet,10/27/2025 14:04
bot_account_12,bot_account_19,retweet,10/27/2025 14:04
bot_account_1,user_influencer_1,retweet,10/27/2025 14:04
bot_account_11,bot_account_2,retweet,10/27/2025 14:04
bot_account_17,user_influencer_1,retweet,10/27/2025 14:04
user_regular_14,user_regular_106,mention,10/27/2025 14:05
user_regular_132,user_regular_16,mention,10/27/2025 14:08
user_regular_138,user_regular_90,mention,10/27/2025 14:09
user_regular_22,user_regular_46,retweet,10/27/2025 14:10
user_regular_121,bot_account_16,retweet,10/27/2025 14:13
user_regular_78,user_regular_111,mention,10/27/2025 14:22
user_regular_99,user_regular_23,retweet,10/27/2025 14:23
user_regular_108,user_regular_85,mention,10/27/2025 14:24
user_regular_52,user_regular_51,retweet,10/27/2025 14:26
user_regular_68,user_regular_78,retweet,10/27/2025 14:30
user_regular_45,user_regular_95,retweet,10/27/2025 14:30
user_regular_0,user_regular_142,retweet,10/27/2025 14:30
user_regular_82,user_regular_108,mention,10/27/2025 14:31
user_regular_8,user_regular_144,mention,10/27/2025 14:33
user_regular_15,user_regular_73,mention,10/27/2025 14:36
user_regular_66,user_regular_41,mention,10/27/2025 14:38
user_regular_120,user_regular_95,mention,10/27/2025 14:38
user_regular_1,user_regular_21,mention,10/27/2025 14:42
user_regular_89,bot_account_4,retweet,10/27/2025 14:44
user_regular_96,user_regular_142,retweet,10/27/2025 14:45
user_regular_37,user_regular_115,retweet,10/27/2025 14:46
user_regular_142,user_regular_25,mention,10/27/2025 14:46
user_regular_120,user_regular_14,retweet,10/27/2025 14:49
user_regular_68,user_regular_107,retweet,10/27/2025 14:49
user_regular_40,user_regular_78,mention,10/27/2025 14:52
user_regular_45,user_regular_3,retweet,10/27/2025 14:53
user_regular_111,user_regular_106,mention,10/27/2025 14:54
user_regular_141,user_regular_112,retweet,10/27/2025 14:54
user_regular_95,user_regular_10,mention,10/27/2025 14:54
user_regular_144,user_regular_51,retweet,10/27/2025 14:56
user_regular_116,user_regular_4,retweet,10/27/2025 15:00
user_regular_82,user_regular_104,mention,10/27/2025 15:01
user_regular_104,user_regular_70,mention,10/27/2025 15:01
user_regular_138,bot_account_8,retweet,10/27/2025 15:04
user_regular_13,bot_account_4,retweet,10/27/2025 15:05
user_regular_10,user_regular_81,retweet,10/27/2025 15:06
user_regular_84,user_regular_149,retweet,10/27/2025 15:06
user_regular_128,user_regular_47,mention,10/27/2025 15:07
user_regular_121,user_regular_105,mention,10/27/2025 15:09
user_regular_16,user_regular_71,mention,10/27/2025 15:09
user_regular_149,user_regular_140,mention,10/27/2025 15:10
user_regular_116,user_regular_112,retweet,10/27/2025 15:14
user_regular_90,user_regular_111,mention,10/27/2025 15:16
user_regular_111,user_regular_105,mention,10/27/2025 15:17
user_regular_123,user_regular_84,mention,10/27/2025 15:17
user_regular_75,user_regular_147,retweet,10/27/2025 15:17
user_regular_6,user_regular_37,retweet,10/27/2025 15:18
user_regular_113,bot_account_11,mention,10/27/2025 15:20
user_regular_21,user_regular_29,retweet,10/27/2025 15:23
user_regular_119,user_regular_56,retweet,10/27/2025 15:23
user_regular_15,bot_account_10,retweet,10/27/2025 15:24
user_regular_135,user_regular_134,retweet,10/27/2025 15:25
user_regular_106,bot_account_1,mention,10/27/2025 15:25
user_regular_43,user_regular_104,mention,10/27/2025 15:28
user_regular_47,user_regular_66,retweet,10/27/2025 15:31
user_regular_32,user_regular_105,retweet,10/27/2025 15:35
user_regular_17,bot_account_4,retweet,10/27/2025 15:35
user_regular_37,user_regular_103,mention,10/27/2025 15:37
user_regular_13,user_regular_95,retweet,10/27/2025 15:39
user_regular_83,user_regular_25,mention,10/27/2025 15:40
user_regular_16,user_regular_50,mention,10/27/2025 15:40
user_regular_77,user_regular_148,retweet,10/27/2025 15:41
user_regular_140,user_regular_41,mention,10/27/2025 15:42
user_regular_47,user_regular_83,retweet,10/27/2025 15:43
user_regular_64,user_regular_5,mention,10/27/2025 15:44
user_regular_107,user_regular_38,retweet,10/27/2025 15:45
user_regular_94,user_regular_124,mention,10/27/2025 15:46
user_regular_10,user_regular_2,retweet,10/27/2025 15:46
user_regular_149,user_regular_117,mention,10/27/2025 15:47
user_regular_120,user_regular_5,mention,10/27/2025 15:53
user_regular_125,user_regular_117,mention,10/27/2025 15:57
user_regular_3,user_regular_85,mention,10/27/2025 15:57
user_regular_95,user_regular_136,retweet,10/27/2025 16:01
user_regular_127,user_regular_32,retweet,10/27/2025 16:04
user_regular_53,user_regular_54,retweet,10/27/2025 16:04
user_regular_17,user_regular_89,mention,10/27/2025 16:04
user_regular_24,user_regular_91,mention,10/27/2025 16:09
user_regular_12,user_regular_23,retweet,10/27/2025 16:12
user_regular_115,user_regular_50,mention,10/27/2025 16:12
user_regular_6,user_regular_35,retweet,10/27/2025 16:15
user_regular_20,user_regular_98,retweet,10/27/2025 16:15
user_regular_82,user_regular_103,retweet,10/27/2025 16:20
user_regular_61,user_regular_94,mention,10/27/2025 16:23
user_regular_83,user_regular_68,mention,10/27/2025 16:23
